status,session_id,attempt,seed,arm,method,capacity,device,ledger_path,ledger_sha256,measured_events,core_required_events,post_release_results_observed,post_release_on_time_count,post_release_on_time_coverage,nominal_results_observed,nominal_on_time_count,nominal_on_time_coverage,post_release_latency_ms_p50,post_release_latency_ms_p95,post_release_latency_ms_p99,nominal_latency_ms_p50,nominal_latency_ms_p95,nominal_latency_ms_p99,release_lateness_ms_p50,release_lateness_ms_p95,release_lateness_ms_p99
PASS,F12_S04,a02,1747354681,E,central_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/E_low/raw/probe/P1/F12_S04_E_low_a02/event_ledger.jsonl,15c6472af6f8ac49cc93cfa6e7a7c26cd86f23d1b22975b9cf28f8e60d8e757a,90,0,0,0,,0,0,,,,,,,,1985.7381099999998,2026.61862525,2029.40949204
PASS,F12_S04,a02,1747354681,E,central_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/E_low/raw/probe/P2/F12_S04_E_low_a02/event_ledger.jsonl,b660b18727840f2acc236b2a754586e0729be7a59499669946a253696d2db550,90,0,0,0,,0,0,,,,,,,,668.981349,706.3982592,709.73299194
PASS,F12_S04,a02,1747354681,E,central_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/E_low/raw/probe/P3/F12_S04_E_low_a02/event_ledger.jsonl,6a32854c7945af59563419656c2449446521d484ddc6906b806f5cb4f8267060,90,0,0,0,,0,0,,,,,,,,85.7919265,158.1983351,163.88429804999998
PASS,F12_S04,a02,1747354681,E,central_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/E_mid/raw/probe/P1/F12_S04_E_mid_a02/event_ledger.jsonl,40ac13f95e28e40928b2f51a5ae78258a30783e9c2865885bc236e5637b9c27d,90,30,30,20,0.6666666666666666,30,0,0.0,993.195798,1018.6219997,1025.31143642,2892.448228,2964.0266647500002,2977.33832597,1908.894401,1971.7872935,1982.65661122
PASS,F12_S04,a02,1747354681,E,central_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/E_mid/raw/probe/P2/F12_S04_E_mid_a02/event_ledger.jsonl,f68ae66324433f854c65c6ed5f380e523197ac66fbc3abadc6c9511b2e8ab280,90,30,30,23,0.7666666666666667,30,0,0.0,959.927363,1016.8867476500001,1021.69292952,1724.498024,1827.3322626499998,1841.53108957,747.3283355000001,842.2896608,846.06154286
PASS,F12_S04,a02,1747354681,E,central_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/E_mid/raw/probe/P3/F12_S04_E_mid_a02/event_ledger.jsonl,74f69d313032687c59c7c76f4ab7004f1c0261f05085b91c9add24752f12ea32,90,30,30,30,1.0,30,30,1.0,276.65070849999995,322.69705845,342.84356843,357.631829,456.20928239999995,488.5888208,86.88769500000001,156.14717515,162.18351159
PASS,F12_S04,a02,1747354681,E,central_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/E_high/raw/probe/P1/F12_S04_E_high_a02/event_ledger.jsonl,07ca7994f20c12ee08523de997f463d96f6ec56ae728836efddfa6feab2c9b06,90,90,90,86,0.9555555555555556,90,0,0.0,885.2160825,993.21390635,1046.3273293299999,3006.1018045,3085.6878060999998,3127.9117906,2089.1329880000003,2217.9299849000004,2220.87489914
PASS,F12_S04,a02,1747354681,E,central_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/E_high/raw/probe/P2/F12_S04_E_high_a02/event_ledger.jsonl,46a74e58ba831110c42896ffeda64c8b2b793b331c212d742807e0d736ab04bb,90,90,90,89,0.9888888888888889,90,0,0.0,831.7785695,955.5751908,1001.74391776,1708.2562905,1825.0130050999999,1884.2056561099998,855.7477925000001,922.08780105,923.9363928199999
PASS,F12_S04,a02,1747354681,E,central_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/E_high/raw/probe/P3/F12_S04_E_high_a02/event_ledger.jsonl,21d8d7832637b7368ed51250cb04a744b98526eed4f922cc7ae47b5465c05b5c,90,90,90,90,1.0,90,90,1.0,267.33842649999997,359.97895189999997,394.76480326999996,344.1449505,445.64076415,507.2164876,73.9828295,133.78421485,138.95799060000002
PASS,F12_S04,a02,1747354681,F,shielded_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/F_low/raw/probe/P1/F12_S04_F_low_a02/event_ledger.jsonl,c23b813eaa712874c7544829496b2e8f1d0284589a2061869785b7477ccafc8e,90,0,0,0,,0,0,,,,,,,,1872.952327,1929.64614985,1934.16493896
PASS,F12_S04,a02,1747354681,F,shielded_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/F_low/raw/probe/P2/F12_S04_F_low_a02/event_ledger.jsonl,f4d8efab0db61d3615b6e613362b7e2795b490d3e15598202f4c4d0fa2d53e2a,90,0,0,0,,0,0,,,,,,,,648.146884,713.68839625,716.73725738
PASS,F12_S04,a02,1747354681,F,shielded_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/F_low/raw/probe/P3/F12_S04_F_low_a02/event_ledger.jsonl,6e90b0751c36a47cc5480f95994ccc11ed7995c406d647ce764d9e2159e1f990,90,0,0,0,,0,0,,,,,,,,84.9854635,156.29135134999999,162.69757931
PASS,F12_S04,a02,1747354681,F,shielded_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/F_mid/raw/probe/P1/F12_S04_F_mid_a02/event_ledger.jsonl,5f3bfe7239f1e7783e6b99bd8154aa61f962ec9a37daa71aee86bfdbe9e22da9,90,30,30,23,0.7666666666666667,30,0,0.0,934.8556464999999,1023.8462119499999,1076.42719962,2906.8450615,2973.1741699,3018.74383454,1978.4412790000001,2043.9955491,2047.86218704
PASS,F12_S04,a02,1747354681,F,shielded_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/F_mid/raw/probe/P2/F12_S04_F_mid_a02/event_ledger.jsonl,16cf42651761b7123290ce1b3474d3430c306d9bd6cce7f29a01b645f64b9dd7,90,30,30,23,0.7666666666666667,30,0,0.0,962.4039425,1017.3066522500001,1021.48911843,1770.6943875000002,1871.77680635,1880.57284751,795.393624,884.5969339,887.1312217
PASS,F12_S04,a02,1747354681,F,shielded_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/F_mid/raw/probe/P3/F12_S04_F_mid_a02/event_ledger.jsonl,59c1c029d41e2dc4236eb4704ea588279d466837d9e6c5b73dc67e778a2a9733,90,30,30,30,1.0,30,30,1.0,273.9199955,362.9957317499999,398.10975923,354.367201,465.40062379999995,489.58295261,80.97193200000001,144.64875779999997,150.54494708
PASS,F12_S04,a02,1747354681,F,shielded_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/F_high/raw/probe/P1/F12_S04_F_high_a02/event_ledger.jsonl,6d5a8e5a4e35bc56cb3506221899df1c119342300807f50a484859b2e7df83e8,90,90,90,88,0.9777777777777777,90,0,0.0,908.872376,953.2803321,1033.61631318,2889.103559,2965.3180343500003,2979.0892616600004,1987.2711225,2025.7054423,2028.9868512
PASS,F12_S04,a02,1747354681,F,shielded_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/F_high/raw/probe/P2/F12_S04_F_high_a02/event_ledger.jsonl,42bf99c8c45ad7009a2d27df3a998cf84d301ae8bedd2f4a37ab55d2c7c44545,90,90,90,82,0.9111111111111111,90,0,0.0,911.0166345,1004.39965035,1038.93408677,1654.062167,1730.73715615,1788.38205789,724.4252735,854.0186355,858.4777706799999
PASS,F12_S04,a02,1747354681,F,shielded_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S04/attempt_a02/F_high/raw/probe/P3/F12_S04_F_high_a02/event_ledger.jsonl,f95f6dad9d86b38b4d47a78399bd0e962d776e2fbd10601be0a5a50a30518cfe,90,90,90,90,1.0,90,90,1.0,234.2714675,322.3471681,335.90942320999994,327.7184065,430.1927388,475.19248768999995,78.434422,144.39373385,150.50185061
PASS,F12_S05,a01,3669907594,A,fixed_local,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/A_low/raw/probe/P1/F12_S05_A_low_a01/event_ledger.jsonl,ed4f02b463a4885096ea414fccf280432533f751140f70d455ede1c567c6c468,90,0,0,0,,0,0,,,,,,,,2011.7700614999999,2048.3366714500003,2050.5059949899996
PASS,F12_S05,a01,3669907594,A,fixed_local,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/A_low/raw/probe/P2/F12_S05_A_low_a01/event_ledger.jsonl,c2d91a0cf19c48f65d310042b15f80b5494322cc016c62c4af5d0dd7f785c60b,90,0,0,0,,0,0,,,,,,,,734.968259,769.6842293000001,771.74854075
PASS,F12_S05,a01,3669907594,A,fixed_local,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/A_low/raw/probe/P3/F12_S05_A_low_a01/event_ledger.jsonl,6401a5b708c8cd0936630b4add11721a814e69234a884f39297f32a01ccbf21f,90,0,0,0,,0,0,,,,,,,,88.005952,158.2535615,164.48290899
PASS,F12_S05,a01,3669907594,A,fixed_local,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/A_mid/raw/probe/P1/F12_S05_A_mid_a01/event_ledger.jsonl,a0366a1a5d5805948cc83ac47085af89a2aeb1ad3f670506a6e85e190bdfe82c,90,0,0,0,,0,0,,,,,,,,1826.0509135000002,1896.18365555,1901.36917743
PASS,F12_S05,a01,3669907594,A,fixed_local,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/A_mid/raw/probe/P2/F12_S05_A_mid_a01/event_ledger.jsonl,235b22f78030a8d21c921b2db6d69ab92801798dc70451d89471aa67d249fdde,90,0,0,0,,0,0,,,,,,,,665.2013935,704.7290281,706.82293009
PASS,F12_S05,a01,3669907594,A,fixed_local,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/A_mid/raw/probe/P3/F12_S05_A_mid_a01/event_ledger.jsonl,98e5cd568436e3235a401caf0cc1926138ed62149c8057e05aa24e8d63cc3b89,90,0,0,0,,0,0,,,,,,,,86.5910915,158.2388827,164.32745271
PASS,F12_S05,a01,3669907594,A,fixed_local,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/A_high/raw/probe/P1/F12_S05_A_high_a01/event_ledger.jsonl,72a632378f5bc25b7a176ff6989a7173821f928ce477eaa499c39d766a818c51,90,0,0,0,,0,0,,,,,,,,1917.4324695,1963.6589147500001,1966.3812617600001
PASS,F12_S05,a01,3669907594,A,fixed_local,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/A_high/raw/probe/P2/F12_S05_A_high_a01/event_ledger.jsonl,473bbee3f0f20e30354bf78844376724d8979aa2ffa549add4f31e1b3fc52125,90,0,0,0,,0,0,,,,,,,,763.826509,800.1906205,802.8461492399999
PASS,F12_S05,a01,3669907594,A,fixed_local,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/A_high/raw/probe/P3/F12_S05_A_high_a01/event_ledger.jsonl,76f34919e0ad2db4010bd6ff98bf0be4ff38c639ce76f91f938408f25699c540,90,0,0,0,,0,0,,,,,,,,90.42883499999999,169.0864718,175.54470012000002
PASS,F12_S05,a01,3669907594,B,fixed_summary,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/B_low/raw/probe/P1/F12_S05_B_low_a01/event_ledger.jsonl,37e94b8d03d65864b79eede904e62f6e3a70e6ed6895fe1346e7910017d809f8,90,0,0,0,,0,0,,,,,,,,1836.47591,1895.59082395,1899.28401278
PASS,F12_S05,a01,3669907594,B,fixed_summary,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/B_low/raw/probe/P2/F12_S05_B_low_a01/event_ledger.jsonl,05f63fdde0d47fda76ec9d241bf5b610629fe95f87495a89cd1ab635185d8493,90,0,0,0,,0,0,,,,,,,,624.0290315,695.3736016500001,698.3275529299999
PASS,F12_S05,a01,3669907594,B,fixed_summary,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/B_low/raw/probe/P3/F12_S05_B_low_a01/event_ledger.jsonl,d8af0d25aea83f5caadc3bf606046fde71f2ac40c4701f869a24fb398b58dc5a,90,0,0,0,,0,0,,,,,,,,88.893348,160.61439525,166.54347502
PASS,F12_S05,a01,3669907594,B,fixed_summary,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/B_mid/raw/probe/P1/F12_S05_B_mid_a01/event_ledger.jsonl,e643293e9b33535c5a1b254e2dc5475b6695a1daed0443eec9f383215cd683b4,90,0,0,0,,0,0,,,,,,,,1787.290513,1904.6413861,1908.16719023
PASS,F12_S05,a01,3669907594,B,fixed_summary,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/B_mid/raw/probe/P2/F12_S05_B_mid_a01/event_ledger.jsonl,6dec14bde41ff4d34fcc0f3776e0d3e8bff511d4ed483dd9c88fccb2c29d5837,90,0,0,0,,0,0,,,,,,,,749.4087810000001,864.31228085,868.81464683
PASS,F12_S05,a01,3669907594,B,fixed_summary,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/B_mid/raw/probe/P3/F12_S05_B_mid_a01/event_ledger.jsonl,fa50b8476e4d36509591a5866a242095c13fc8c39a793181cafcb1c92c2f11c6,90,0,0,0,,0,0,,,,,,,,90.98074249999999,163.59103539999998,170.11227478
PASS,F12_S05,a01,3669907594,B,fixed_summary,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/B_high/raw/probe/P1/F12_S05_B_high_a01/event_ledger.jsonl,fce40e5d96150c1524b885ffd1a6bae6f882945e368c08b6d228bddc60b8fcd7,90,0,0,0,,0,0,,,,,,,,1869.2709575,1931.56565015,1934.95676024
PASS,F12_S05,a01,3669907594,B,fixed_summary,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/B_high/raw/probe/P2/F12_S05_B_high_a01/event_ledger.jsonl,d5cb2c08543fca366537e0a4ab6b9e8fddd287fb9a48ca078df925b8983d7e21,90,0,0,0,,0,0,,,,,,,,712.606423,774.36671435,779.44181378
PASS,F12_S05,a01,3669907594,B,fixed_summary,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/B_high/raw/probe/P3/F12_S05_B_high_a01/event_ledger.jsonl,2d3a6cf07992c879fd4239c5fd1c6a9d24744e72102b842618a391b3b6082667,90,0,0,0,,0,0,,,,,,,,86.0233835,152.73571435,159.89729988000002
PASS,F12_S05,a01,3669907594,C,fixed_full,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/C_low/raw/probe/P1/F12_S05_C_low_a01/event_ledger.jsonl,2e7b58bde543f5f728ee504f33bfcd7d636d89138f5e626cad38a7c440e863c8,90,90,90,0,0.0,90,0,0.0,103042.353005,183325.71759855,190454.68237766,105060.02983350001,185374.9525959,192506.36076809998,2017.6768285,2049.23499735,2051.67839044
PASS,F12_S05,a01,3669907594,C,fixed_full,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/C_low/raw/probe/P2/F12_S05_C_low_a01/event_ledger.jsonl,d6ed2c44ab5bae27189f6950c5f088af89b158b836c5d054f1b8bff75fc1ee37,90,90,90,0,0.0,90,0,0.0,103061.86046,183320.4699928,190451.86699446,103841.02425399999,184160.8796934,191295.89133757,779.163794,840.4097006,844.02434311
PASS,F12_S05,a01,3669907594,C,fixed_full,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/C_low/raw/probe/P3/F12_S05_C_low_a01/event_ledger.jsonl,9024c30521f193027a29742e8e6b19a8e36da389bb9a1fabf7c7300431b529af,90,90,90,0,0.0,90,0,0.0,102275.512139,182531.63652245,189663.56838985,102352.09444,182672.34393129998,189809.80659484,76.582301,140.70740885,146.23820499
PASS,F12_S05,a01,3669907594,C,fixed_full,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/C_mid/raw/probe/P1/F12_S05_C_mid_a01/event_ledger.jsonl,7a2b3f27f0b7dfdc81aace4f0805a239b08de9fdae9429c7dd935454cd74d2dd,90,90,90,0,0.0,90,0,0.0,27020.455038,46994.0525472,48953.60558303,28941.099351,48995.09789795,51003.09479215,1920.644313,2001.04535075,2049.4255548799997
PASS,F12_S05,a01,3669907594,C,fixed_full,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/C_mid/raw/probe/P2/F12_S05_C_mid_a01/event_ledger.jsonl,187b56356ff9be52b4ed7892926c85982bfe5587a6f6c5388c1aceef9dd85922,90,90,90,0,0.0,90,0,0.0,26951.5119595,46988.8106473,48937.55675743,27697.5478595,47786.32213785,49781.3957654,746.0359000000001,797.54283645,843.27742903
PASS,F12_S05,a01,3669907594,C,fixed_full,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/C_mid/raw/probe/P3/F12_S05_C_mid_a01/event_ledger.jsonl,fb392965407446d13aa4f6b0f696c19691d5eb3dc68c981af57cfc937ffbc6e5,90,90,90,0,0.0,90,0,0.0,26280.2350995,46210.0215866,48197.93183592,26358.673065000003,46354.59936455,48350.56222328,78.4379655,144.57777795,150.97598864
PASS,F12_S05,a01,3669907594,C,fixed_full,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/C_high/raw/probe/P1/F12_S05_C_high_a01/event_ledger.jsonl,12df93b77ce8aa3fb9cc9a7648ec9ad89229ada47f344ffa339ce1c76061f27d,90,90,90,82,0.9111111111111111,90,0,0.0,982.1694749999999,1003.97379915,1015.50959328,2847.331242,2911.89385105,2923.76047836,1861.7083739999998,1922.88529015,1926.87274685
PASS,F12_S05,a01,3669907594,C,fixed_full,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/C_high/raw/probe/P2/F12_S05_C_high_a01/event_ledger.jsonl,3b4a819789bacdfb36777949659dfbec4ef9d339b14b9ac658646864f1ba634c,90,90,90,83,0.9222222222222223,90,0,0.0,908.5216310000001,1010.8829565999999,1022.1654339800001,1678.9787959999999,1791.4332562999998,1811.3585664,777.3743625,829.5300361000001,831.49471265
PASS,F12_S05,a01,3669907594,C,fixed_full,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/C_high/raw/probe/P3/F12_S05_C_high_a01/event_ledger.jsonl,c26d6deacbb16437dc4922135b541929ea115b99c8645c6551f601218c547fc7,90,90,90,90,1.0,90,90,1.0,235.442113,291.06263909999996,320.0868777,329.4329705,411.23003850000003,427.28660781,81.054052,140.93900785,146.75236284
PASS,F12_S05,a01,3669907594,D,independent_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/D_low/raw/probe/P1/F12_S05_D_low_a01/event_ledger.jsonl,b1d6d62e30704eface19a87f56c8faa5552b74699ed9fa9c948f3d08562d9923,90,22,22,0,0.0,22,0,0.0,3946.2161175,3969.3844965499998,3987.61296622,5871.794145,5919.82359145,5929.50233383,1901.30777,1976.4060614,1981.71975219
PASS,F12_S05,a01,3669907594,D,independent_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/D_low/raw/probe/P2/F12_S05_D_low_a01/event_ledger.jsonl,ba89e726ba637e294eca4b0f622a909da97748fd4083df58a9480497470c33ac,90,22,22,0,0.0,22,0,0.0,3895.6817659999997,3925.5883365000004,3932.97079068,4556.2195425,4608.49753905,4615.48380321,654.136939,712.2438816,715.75348245
PASS,F12_S05,a01,3669907594,D,independent_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/D_low/raw/probe/P3/F12_S05_D_low_a01/event_ledger.jsonl,29a678d1e9b53f38f60589ea694c84c832e5fb665277e626e3793029edd94beb,90,22,22,0,0.0,22,0,0.0,3120.439399,3146.10528105,3170.68914334,3205.1630135,3263.53023695,3270.87204272,81.8338635,145.10635365,151.43429999
PASS,F12_S05,a01,3669907594,D,independent_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/D_mid/raw/probe/P1/F12_S05_D_mid_a01/event_ledger.jsonl,dd4827c6cf0e78daa41458deff319c7a2a1d1b6414530a3d570b6312f2081e5b,90,45,45,0,0.0,45,0,0.0,1952.403253,1973.2738458,1978.40774748,3813.606343,3867.7006148,3870.8219564,1841.482646,1921.52485805,1925.4465298100001
PASS,F12_S05,a01,3669907594,D,independent_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/D_mid/raw/probe/P2/F12_S05_D_mid_a01/event_ledger.jsonl,d382f37e7f2fc02ce808bd369b5e1370bcf1c7a77da453f34ec0ee1e5b000713,90,45,45,0,0.0,45,0,0.0,1912.286712,1929.4493796,1936.75756412,2587.911533,2644.3190334,2652.25619944,675.701996,737.01064675,747.69682891
PASS,F12_S05,a01,3669907594,D,independent_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/D_mid/raw/probe/P3/F12_S05_D_mid_a01/event_ledger.jsonl,60e77eb628e912ca57d09a8910f09d0603d9fc216fc056691d2dace4895f554f,90,45,45,0,0.0,45,0,0.0,1135.766311,1148.4266676,1149.60702332,1212.404262,1269.7869008,1277.63783732,74.9095685,137.49018230000001,142.52494296
PASS,F12_S05,a01,3669907594,D,independent_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/D_high/raw/probe/P1/F12_S05_D_high_a01/event_ledger.jsonl,5b37958cce3c2623fd4b8b51c0bc6de5e2342bdc91bfa4ca096b89fcbebb11b4,90,90,90,88,0.9777777777777777,90,0,0.0,871.9187325,954.60236355,1076.4809769899998,2881.7694585,2947.7015017500003,3003.65351167,1962.0423445,2083.3556832500003,2087.88809193
PASS,F12_S05,a01,3669907594,D,independent_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/D_high/raw/probe/P2/F12_S05_D_high_a01/event_ledger.jsonl,97d4449768beba9587a3e9af03229f02cc25c7a92d01eb7aae0ed9be9448a184,90,90,90,88,0.9777777777777777,90,0,0.0,867.520254,968.4927279,1035.4712427900001,1746.1350515,1833.96738155,1858.2043528200002,886.5639819999999,920.41065645,923.18330558
PASS,F12_S05,a01,3669907594,D,independent_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/D_high/raw/probe/P3/F12_S05_D_high_a01/event_ledger.jsonl,8304354863fe26a40a06ff8bec85d6f120f1395c763ad8220051956dc08dbf86,90,90,90,90,1.0,90,90,1.0,239.6622135,334.25181034999997,460.6127451299999,330.1190325,423.71828395,525.6170287499999,76.843748,139.61758645,145.45295495
PASS,F12_S05,a01,3669907594,E,central_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/E_low/raw/probe/P1/F12_S05_E_low_a01/event_ledger.jsonl,12b4988379cca9963a42a76a9418d9d5d16142e51ad2601ca6f0e7f433ef3845,90,0,0,0,,0,0,,,,,,,,1957.659938,1999.07560105,2001.9590948
PASS,F12_S05,a01,3669907594,E,central_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/E_low/raw/probe/P2/F12_S05_E_low_a01/event_ledger.jsonl,3d2a26af331765100b9083e028a1c118763361a7a637cc5e0ac11d77dca1d7d3,90,0,0,0,,0,0,,,,,,,,769.8207924999999,811.22864615,814.68691401
PASS,F12_S05,a01,3669907594,E,central_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/E_low/raw/probe/P3/F12_S05_E_low_a01/event_ledger.jsonl,ec5d55067fb4d4d3ebb0cac99f0c7c7179b7102f0ec6212ab1ca4dad6477e94a,90,0,0,0,,0,0,,,,,,,,85.2932925,153.630807,160.14818163
PASS,F12_S05,a01,3669907594,E,central_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/E_mid/raw/probe/P1/F12_S05_E_mid_a01/event_ledger.jsonl,078d426688142620b6b89173f7a6366f6e43bc3b3dd256dd7ea9e63e6472f895,90,30,30,30,1.0,30,0,0.0,948.431744,984.94793215,992.8976695499999,2857.0591475,2925.7279557,2931.2884573700003,1912.741479,1940.10300955,1942.00989153
PASS,F12_S05,a01,3669907594,E,central_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/E_mid/raw/probe/P2/F12_S05_E_mid_a01/event_ledger.jsonl,dc2270b3f34dcc636212b244bb274aa5c1fbeaccae64ffb991e9145f4b1087fb,90,30,30,24,0.8,30,0,0.0,950.89966,1021.6089001,1044.19603145,1715.7250835,1821.06978695,1828.69806696,793.219447,835.1679254,837.35346258
PASS,F12_S05,a01,3669907594,E,central_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/E_mid/raw/probe/P3/F12_S05_E_mid_a01/event_ledger.jsonl,dbc13bb4168155d413c88bff51ba6abd85aa7d4e6c4780211b22a17100c0e7b8,90,30,30,30,1.0,30,30,1.0,281.5657445,331.33562234999994,497.3313844200002,358.3693435,468.3877445999999,593.2225548300001,82.4841995,150.14011019999998,155.45729935999998
PASS,F12_S05,a01,3669907594,E,central_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/E_high/raw/probe/P1/F12_S05_E_high_a01/event_ledger.jsonl,9fa9e657cb989b9c825242882c818e220e2958ae52b7fbd7269bf7c7d5ba33c2,90,90,90,82,0.9111111111111111,90,0,0.0,909.0183935,1005.6919994,1031.0536763399998,2848.7966855,2963.4983989499997,2992.3248242100003,1946.1775045,1994.51890045,1999.51658365
PASS,F12_S05,a01,3669907594,E,central_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/E_high/raw/probe/P2/F12_S05_E_high_a01/event_ledger.jsonl,8828772788db377741f0024f02bd4bedea2ab3a390f05b77b0274f2dcb4c04bd,90,90,90,88,0.9777777777777777,90,0,0.0,858.184473,968.7122964499999,1031.59236071,1665.056018,1796.3417471999999,1835.16914125,792.067491,861.6815577,865.52156496
PASS,F12_S05,a01,3669907594,E,central_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/E_high/raw/probe/P3/F12_S05_E_high_a01/event_ledger.jsonl,8f03978a6aa339770361aa14ffb584a33845f8b49edc53a799089c8900f4b244,90,90,90,90,1.0,90,90,1.0,272.3573075,367.4476768,389.34907982,344.9771065,480.8271203,511.33229979,77.4307705,141.7508705,146.65021864
PASS,F12_S05,a01,3669907594,F,shielded_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/F_low/raw/probe/P1/F12_S05_F_low_a01/event_ledger.jsonl,73bc6f70adde9e9726dbc59313ee9cbc7d308b06db60337ff0f9eed6ad815f86,90,0,0,0,,0,0,,,,,,,,1892.96858,1978.5742318,1982.3280421900001
PASS,F12_S05,a01,3669907594,F,shielded_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S05/attempt_a01/F_low/raw/probe/P2/F12_S05_F_low_a01/event_ledger.jsonl,f76dd676d69a3847c5397c5b48d08f9a837107a8a73c5186033ae4ce35d145ed,90,0,0,0,,0,0,,,,,,,,673.0216815,754.2064898,757.73562011
